"","Id","SalePrice"
"542",2002,259596
"543",2003,255264
"544",2004,273267
"545",2005,247691
"546",2006,228364
"547",2007,254724
"548",2008,224648
"549",2009,180325
"550",2010,193061
"551",2011,139816
"552",2012,177561
"553",2013,179814
"554",2014,188863
"555",2015,202478
"556",2016,187843
"557",2017,202520
"558",2018,108382
"559",2019,132255
"560",2020,81522
"561",2021,112196
"562",2022,225409
"563",2023,153564
"564",2024,299730
"565",2025,349943
"566",2026,179400
"567",2027,159407
"568",2028,177139
"569",2029,179765
"570",2030,254141
"571",2031,236540
"572",2032,241381
"573",2033,252509
"574",2034,189600
"575",2035,237460
"576",2036,215249
"577",2037,221360
"578",2038,278785
"579",2039,223016
"580",2040,347424
"581",2041,286178
"582",2042,223104
"583",2043,162257
"584",2044,181394
"585",2045,197812
"586",2046,133625
"587",2047,153276
"588",2048,135297
"589",2049,141675
"590",2050,191127
"591",2051,106777
"592",2052,125599
"593",2053,138246
"594",2054,77515
"595",2055,160872
"596",2056,140137
"597",2057,119398
"598",2058,203023
"599",2059,130153
"600",2060,166928
"601",2061,187208
"602",2062,130218
"603",2063,101997
"604",2064,136794
"605",2065,128986
"606",2066,176206
"607",2067,154567
"608",2068,144280
"609",2069,68381
"610",2070,92201
"611",2071,72475
"612",2072,142798
"613",2073,141416
"614",2074,195428
"615",2075,154097
"616",2076,119968
"617",2077,131629
"618",2078,121455
"619",2079,148906
"620",2080,114290
"621",2081,144298
"622",2082,120299
"623",2083,153617
"624",2084,96145
"625",2085,114403
"626",2086,134669
"627",2087,129919
"628",2088,114230
"629",2089,71458
"630",2090,134711
"631",2091,66119
"632",2092,125316
"633",2093,131374
"634",2094,127733
"635",2095,113275
"636",2096,83483
"637",2097,90306
"638",2098,144540
"639",2099,11830
"640",2100,91476
"641",2101,110956
"642",2102,140735
"643",2103,101115
"644",2104,140447
"645",2105,112410
"646",2106,47137
"647",2107,217164
"648",2108,97968
"649",2109,97612
"650",2110,133120
"651",2111,168251
"652",2112,143962
"653",2113,143273
"654",2114,142641
"655",2115,176670
"656",2116,131551
"657",2117,163347
"658",2118,141102
"659",2119,118780
"660",2120,128391
"661",2121,NA
"662",2122,93819
"663",2123,109627
"664",2124,205286
"665",2125,143214
"666",2126,183475
"667",2127,164219
"668",2128,132077
"669",2129,110387
"670",2130,138283
"671",2131,171431
"672",2132,126581
"673",2133,137819
"674",2134,120971
"675",2135,106585
"676",2136,28401
"677",2137,120157
"678",2138,125804
"679",2139,142900
"680",2140,138275
"681",2141,136533
"682",2142,118256
"683",2143,119156
"684",2144,110721
"685",2145,133067
"686",2146,161896
"687",2147,164138
"688",2148,153841
"689",2149,130289
"690",2150,225556
"691",2151,127063
"692",2152,153135
"693",2153,147496
"694",2154,89420
"695",2155,141934
"696",2156,255540
"697",2157,227754
"698",2158,226685
"699",2159,205337
"700",2160,184633
"701",2161,236473
"702",2162,336470
"703",2163,287716
"704",2164,223140
"705",2165,203928
"706",2166,156084
"707",2167,225743
"708",2168,203523
"709",2169,210434
"710",2170,222974
"711",2171,162245
"712",2172,144764
"713",2173,173553
"714",2174,225413
"715",2175,286292
"716",2176,280166
"717",2177,234826
"718",2178,220113
"719",2179,141036
"720",2180,232886
"721",2181,199084
"722",2182,219039
"723",2183,195565
"724",2184,122421
"725",2185,114378
"726",2186,165280
"727",2187,134388
"728",2188,159902
"729",2189,273994
"730",2190,62281
"731",2191,62281
"732",2192,35807
"733",2193,99308
"734",2194,99416
"735",2195,97454
"736",2196,79226
"737",2197,118492
"738",2198,147327
"739",2199,160929
"740",2200,159441
"741",2201,178829
"742",2202,217106
"743",2203,177777
"744",2204,200652
"745",2205,142687
"746",2206,163289
"747",2207,229057
"748",2208,254079
"749",2209,217890
"750",2210,122673
"751",2211,128270
"752",2212,127781
"753",2213,88228
"754",2214,128043
"755",2215,103955
"756",2216,150373
"757",2217,31483
"758",2218,87638
"759",2219,91670
"760",2220,61312
"761",2221,252021
"762",2222,234898
"763",2223,246533
"764",2224,208868
"765",2225,153476
"766",2226,182342
"767",2227,203827
"768",2228,268863
"769",2229,253448
"770",2230,164412
"771",2231,222834
"772",2232,192838
"773",2233,200707
"774",2234,250347
"775",2235,234311
"776",2236,266423
"777",2237,303651
"778",2238,218892
"779",2239,115821
"780",2240,152423
"781",2241,131535
"782",2242,138731
"783",2243,129481
"784",2244,96164
"785",2245,84437
"786",2246,137305
"787",2247,123805
"788",2248,117880
"789",2249,128664
"790",2250,136667
"791",2251,128838
"792",2252,189341
"793",2253,158474
"794",2254,178303
"795",2255,202255
"796",2256,197866
"797",2257,213856
"798",2258,177999
"799",2259,176264
"800",2260,162671
"801",2261,239989
"802",2262,263946
"803",2263,361756
"804",2264,380452
"805",2265,150985
"806",2266,297352
"807",2267,357279
"808",2268,382002
"809",2269,161152
"810",2270,184822
"811",2271,222636
"812",2272,211462
"813",2273,167731
"814",2274,184550
"815",2275,159236
"816",2276,170253
"817",2277,195100
"818",2278,164109
"819",2279,117634
"820",2280,94315
"821",2281,140587
"822",2282,161350
"823",2283,106540
"824",2284,105937
"825",2285,146749
"826",2286,125412
"827",2287,348378
"828",2288,299028
"829",2289,357108
"830",2290,386334
"831",2291,334263
"832",2292,382798
"833",2293,402782
"834",2294,361010
"835",2295,401958
"836",2296,301517
"837",2297,328574
"838",2298,320478
"839",2299,354839
"840",2300,346163
"841",2301,311095
"842",2302,305919
"843",2303,290639
"844",2304,296019
"845",2305,228833
"846",2306,232658
"847",2307,229585
"848",2308,254620
"849",2309,290788
"850",2310,242437
"851",2311,252524
"852",2312,172562
"853",2313,174370
"854",2314,186588
"855",2315,172198
"856",2316,197779
"857",2317,194457
"858",2318,172985
"859",2319,186482
"860",2320,186101
"861",2321,242729
"862",2322,198829
"863",2323,181128
"864",2324,180633
"865",2325,199934
"866",2326,176904
"867",2327,211303
"868",2328,226871
"869",2329,192796
"870",2330,178230
"871",2331,350089
"872",2332,382171
"873",2333,348939
"874",2334,297709
"875",2335,298344
"876",2336,350117
"877",2337,211296
"878",2338,276931
"879",2339,236418
"880",2340,339680
"881",2341,219718
"882",2342,253605
"883",2343,236390
"884",2344,245059
"885",2345,253312
"886",2346,226253
"887",2347,209495
"888",2348,247798
"889",2349,180710
"890",2350,273648
"891",2351,238724
"892",2352,255738
"893",2353,253083
"894",2354,134287
"895",2355,152295
"896",2356,157954
"897",2357,194413
"898",2358,194363
"899",2359,111308
"900",2360,109939
"901",2361,142578
"902",2362,291436
"903",2363,143697
"904",2364,174835
"905",2365,221464
"906",2366,191920
"907",2367,213849
"908",2368,206984
"909",2369,211655
"910",2370,177572
"911",2371,178244
"912",2372,208543
"913",2373,274750
"914",2374,288053
"915",2375,234121
"916",2376,314416
"917",2377,335584
"918",2378,143227
"919",2379,221772
"920",2380,146101
"921",2381,172028
"922",2382,197489
"923",2383,190432
"924",2384,224907
"925",2385,157956
"926",2386,138797
"927",2387,134233
"928",2388,110604
"929",2389,132146
"930",2390,136720
"931",2391,133982
"932",2392,101661
"933",2393,179039
"934",2394,135427
"935",2395,207440
"936",2396,145626
"937",2397,211769
"938",2398,122256
"939",2399,53598
"940",2400,42614
"941",2401,117203
"942",2402,122254
"943",2403,145681
"944",2404,133561
"945",2405,147889
"946",2406,152382
"947",2407,127639
"948",2408,129706
"949",2409,114903
"950",2410,191853
"951",2411,114156
"952",2412,151892
"953",2413,123884
"954",2414,139215
"955",2415,130606
"956",2416,140341
"957",2417,125246
"958",2418,119296
"959",2419,114208
"960",2420,120250
"961",2421,137216
"962",2422,94765
"963",2423,101946
"964",2424,156520
"965",2425,243661
"966",2426,131959
"967",2427,110231
"968",2428,176416
"969",2429,106132
"970",2430,145459
"971",2431,126858
"972",2432,136118
"973",2433,130239
"974",2434,137332
"975",2435,152857
"976",2436,103613
"977",2437,103258
"978",2438,105203
"979",2439,107992
"980",2440,133910
"981",2441,108239
"982",2442,99489
"983",2443,104621
"984",2444,125368
"985",2445,78054
"986",2446,116930
"987",2447,194906
"988",2448,133343
"989",2449,106908
"990",2450,164669
"991",2451,122115
"992",2452,210007
"993",2453,75485
"994",2454,96519
"995",2455,127532
"996",2456,145057
"997",2457,137325
"998",2458,130501
"999",2459,95907
"1000",2460,151680
"1001",2461,119585
"1002",2462,136378
"1003",2463,135835
"1004",2464,175673
"1005",2465,148719
"1006",2466,129502
"1007",2467,161242
"1008",2468,94206
"1009",2469,95114
"1010",2470,191364
"1011",2471,194901
"1012",2472,188874
"1013",2473,85220
"1014",2474,99206
"1015",2475,218515
"1016",2476,87604
"1017",2477,86562
"1018",2478,151069
"1019",2479,116470
"1020",2480,119237
"1021",2481,116851
"1022",2482,95841
"1023",2483,108007
"1024",2484,120849
"1025",2485,109301
"1026",2486,147714
"1027",2487,213934
"1028",2488,165361
"1029",2489,178937
"1030",2490,132602
"1031",2491,99792
"1032",2492,203963
"1033",2493,151624
"1034",2494,158348
"1035",2495,95160
"1036",2496,255996
"1037",2497,152692
"1038",2498,101159
"1039",2499,90439
"1040",2500,92270
"1041",2501,129798
"1042",2502,155062
"1043",2503,93936
"1044",2504,181768
"1045",2505,219350
"1046",2506,238380
"1047",2507,264282
"1048",2508,238380
"1049",2509,216935
"1050",2510,218937
"1051",2511,189874
"1052",2512,207576
"1053",2513,213405
"1054",2514,239483
"1055",2515,153767
"1056",2516,178313
"1057",2517,137065
"1058",2518,146362
"1059",2519,217515
"1060",2520,218063
"1061",2521,200464
"1062",2522,227822
"1063",2523,143421
"1064",2524,132064
"1065",2525,137428
"1066",2526,149192
"1067",2527,118999
"1068",2528,135169
"1069",2529,150081
"1070",2530,129814
"1071",2531,242297
"1072",2532,229158
"1073",2533,202840
"1074",2534,229076
"1075",2535,284122
"1076",2536,234545
"1077",2537,229157
"1078",2538,190989
"1079",2539,201865
"1080",2540,177323
"1081",2541,191474
"1082",2542,161468
"1083",2543,105671
"1084",2544,106087
"1085",2545,124399
"1086",2546,138977
"1087",2547,133383
"1088",2548,166972
"1089",2549,153477
"1090",2550,531270
"1091",2551,117729
"1092",2552,113563
"1093",2553,62281
"1094",2554,79047
"1095",2555,119529
"1096",2556,84292
"1097",2557,104570
"1098",2558,158635
"1099",2559,157724
"1100",2560,174392
"1101",2561,174785
"1102",2562,156957
"1103",2563,170995
"1104",2564,212933
"1105",2565,154712
"1106",2566,167673
"1107",2567,130713
"1108",2568,203831
"1109",2569,208866
"1110",2570,122522
"1111",2571,176676
"1112",2572,171626
"1113",2573,228012
"1114",2574,293139
"1115",2575,137758
"1116",2576,125904
"1117",2577,NA
"1118",2578,84916
"1119",2579,33280
"1120",2580,112117
"1121",2581,128850
"1122",2582,129582
"1123",2583,252755
"1124",2584,164707
"1125",2585,179421
"1126",2586,219250
"1127",2587,216235
"1128",2588,130489
"1129",2589,146900
"1130",2590,205443
"1131",2591,236226
"1132",2592,224735
"1133",2593,247752
"1134",2594,199144
"1135",2595,224776
"1136",2596,294541
"1137",2597,194796
"1138",2598,273782
"1139",2599,291979
"1140",2600,164483
"1141",2601,119241
"1142",2602,90375
"1143",2603,85259
"1144",2604,80859
"1145",2605,85737
"1146",2606,130814
"1147",2607,171798
"1148",2608,192302
"1149",2609,150446
"1150",2610,90812
"1151",2611,143431
"1152",2612,168201
"1153",2613,119326
"1154",2614,121531
"1155",2615,159866
"1156",2616,141377
"1157",2617,198800
"1158",2618,180909
"1159",2619,199197
"1160",2620,187635
"1161",2621,178110
"1162",2622,183982
"1163",2623,234107
"1164",2624,239591
"1165",2625,305836
"1166",2626,177761
"1167",2627,235219
"1168",2628,397130
"1169",2629,416117
"1170",2630,356286
"1171",2631,407592
"1172",2632,368560
"1173",2633,311635
"1174",2634,369276
"1175",2635,147703
"1176",2636,189604
"1177",2637,165111
"1178",2638,269528
"1179",2639,189069
"1180",2640,160103
"1181",2641,100414
"1182",2642,167423
"1183",2643,111237
"1184",2644,119035
"1185",2645,102246
"1186",2646,97763
"1187",2647,107863
"1188",2648,144711
"1189",2649,141127
"1190",2650,134186
"1191",2651,140088
"1192",2652,383991
"1193",2653,294072
"1194",2654,285115
"1195",2655,358770
"1196",2656,331771
"1197",2657,343795
"1198",2658,306246
"1199",2659,325425
"1200",2660,344310
"1201",2661,348686
"1202",2662,351263
"1203",2663,322830
"1204",2664,281382
"1205",2665,338196
"1206",2666,285712
"1207",2667,170133
"1208",2668,188079
"1209",2669,173354
"1210",2670,262449
"1211",2671,188079
"1212",2672,189008
"1213",2673,209200
"1214",2674,212270
"1215",2675,167056
"1216",2676,193384
"1217",2677,208282
"1218",2678,244019
"1219",2679,310534
"1220",2680,318150
"1221",2681,382875
"1222",2682,343173
"1223",2683,394420
"1224",2684,327456
"1225",2685,339889
"1226",2686,248435
"1227",2687,291379
"1228",2688,234176
"1229",2689,222765
"1230",2690,355083
"1231",2691,202910
"1232",2692,136452
"1233",2693,189857
"1234",2694,135619
"1235",2695,194589
"1236",2696,189239
"1237",2697,184378
"1238",2698,194893
"1239",2699,164879
"1240",2700,140690
"1241",2701,162143
"1242",2702,119862
"1243",2703,157304
"1244",2704,157514
"1245",2705,120689
"1246",2706,108503
"1247",2707,120217
"1248",2708,126493
"1249",2709,106689
"1250",2710,121480
"1251",2711,295900
"1252",2712,361636
"1253",2713,173127
"1254",2714,167567
"1255",2715,174155
"1256",2716,159372
"1257",2717,203638
"1258",2718,236326
"1259",2719,110084
"1260",2720,181496
"1261",2721,142114
"1262",2722,160831
"1263",2723,165391
"1264",2724,105284
"1265",2725,130475
"1266",2726,115796
"1267",2727,143708
"1268",2728,168444
"1269",2729,142088
"1270",2730,135154
"1271",2731,121330
"1272",2732,106452
"1273",2733,172832
"1274",2734,138781
"1275",2735,139159
"1276",2736,139762
"1277",2737,119873
"1278",2738,134668
"1279",2739,156303
"1280",2740,136644
"1281",2741,140158
"1282",2742,157203
"1283",2743,126288
"1284",2744,161747
"1285",2745,157588
"1286",2746,136382
"1287",2747,162956
"1288",2748,116851
"1289",2749,117683
"1290",2750,112050
"1291",2751,128029
"1292",2752,216743
"1293",2753,163828
"1294",2754,190722
"1295",2755,141135
"1296",2756,57367
"1297",2757,66447
"1298",2758,67793
"1299",2759,146141
"1300",2760,119971
"1301",2761,130347
"1302",2762,158384
"1303",2763,207455
"1304",2764,176021
"1305",2765,244541
"1306",2766,118765
"1307",2767,68502
"1308",2768,107065
"1309",2769,133749
"1310",2770,173204
"1311",2771,111608
"1312",2772,76520
"1313",2773,161467
"1314",2774,125601
"1315",2775,118468
"1316",2776,159461
"1317",2777,156504
"1318",2778,111016
"1319",2779,94713
"1320",2780,109903
"1321",2781,80569
"1322",2782,68116
"1323",2783,66563
"1324",2784,73246
"1325",2785,125735
"1326",2786,39549
"1327",2787,116690
"1328",2788,48278
"1329",2789,197050
"1330",2790,74834
"1331",2791,103696
"1332",2792,46614
"1333",2793,169845
"1334",2794,85385
"1335",2795,128494
"1336",2796,96096
"1337",2797,194227
"1338",2798,108321
"1339",2799,118780
"1340",2800,73100
"1341",2801,117855
"1342",2802,126719
"1343",2803,167415
"1344",2804,149837
"1345",2805,97549
"1346",2806,86380
"1347",2807,159903
"1348",2808,142770
"1349",2809,116323
"1350",2810,130080
"1351",2811,149994
"1352",2812,146138
"1353",2813,157844
"1354",2814,168157
"1355",2815,94655
"1356",2816,242965
"1357",2817,149213
"1358",2818,108750
"1359",2819,185964
"1360",2820,132733
"1361",2821,104110
"1362",2822,179182
"1363",2823,276350
"1364",2824,142854
"1365",2825,152330
"1366",2826,116595
"1367",2827,150945
"1368",2828,232637
"1369",2829,184255
"1370",2830,223842
"1371",2831,195447
"1372",2832,241107
"1373",2833,261011
"1374",2834,208318
"1375",2835,209092
"1376",2836,196725
"1377",2837,204826
"1378",2838,145690
"1379",2839,172447
"1380",2840,215338
"1381",2841,214632
"1382",2842,225722
"1383",2843,160883
"1384",2844,176481
"1385",2845,123965
"1386",2846,215225
"1387",2847,202153
"1388",2848,229675
"1389",2849,212375
"1390",2850,277074
"1391",2851,218240
"1392",2852,243265
"1393",2853,231048
"1394",2854,142008
"1395",2855,218626
"1396",2856,204504
"1397",2857,197520
"1398",2858,216603
"1399",2859,124317
"1400",2860,115912
"1401",2861,133352
"1402",2862,187422
"1403",2863,125095
"1404",2864,218985
"1405",2865,119905
"1406",2866,161360
"1407",2867,71370
"1408",2868,136718
"1409",2869,110197
"1410",2870,141547
"1411",2871,84715
"1412",2872,22695
"1413",2873,102556
"1414",2874,138615
"1415",2875,104604
"1416",2876,164598
"1417",2877,132850
"1418",2878,183590
"1419",2879,127435
"1420",2880,111948
"1421",2881,168049
"1422",2882,174897
"1423",2883,214742
"1424",2884,218514
"1425",2885,191056
"1426",2886,211763
"1427",2887,100505
"1428",2888,141443
"1429",2889,49274
"1430",2890,59606
"1431",2891,141613
"1432",2892,36254
"1433",2893,63545
"1434",2894,42165
"1435",2895,260549
"1436",2896,253037
"1437",2897,193151
"1438",2898,159118
"1439",2899,206853
"1440",2900,150102
"1441",2901,212638
"1442",2902,217874
"1443",2903,298284
"1444",2904,310310
"1445",2905,72871
"1446",2906,218314
"1447",2907,113316
"1448",2908,124985
"1449",2909,155413
"1450",2910,54552
"1451",2911,90375
"1452",2912,135775
"1453",2913,93393
"1454",2914,71901
"1455",2915,71901
"1456",2916,89754
"1457",2917,171592
"1458",2918,95834
"1459",2919,235153
